MCPH1	MCPH1
ANGPT2	ANGPT2
MCPH1-AS1	MCPH1-AS1
AGPAT5	AGPAT5
AF233439.1	AF233439.1
DEFB1	DEFB1
DEFA3	DEFA3
FAM66B	FAM66B
FAM85B	FAM85B
PRAG1	PRAG1
AC103957.2	AC103957.2
CLDN23	CLDN23
MFHAS1	MFHAS1
ERI1	ERI1
PPP1R3B	PPP1R3B
AC022784.5	AC022784.5
AC022784.1	AC022784.1
AC021242.3	AC021242.3
TNKS	TNKS
AC034111.1	AC034111.1
MSRA	MSRA
AC104964.3	AC104964.3
AC104964.4	AC104964.4
SOX7	SOX7
PINX1	PINX1
XKR6	XKR6
AF131215.6	AF131215.6
AF131215.5	AF131215.5
AF131215.4	AF131215.4
AF131215.2	AF131215.2
AF131216.4	AF131216.4
MTMR9	MTMR9
AF131216.1	AF131216.1
SLC35G5	SLC35G5
FAM167A	FAM167A
BLK	BLK
AC022239.1	AC022239.1
NEIL2	NEIL2
FDFT1	FDFT1
AC069185.1	AC069185.1
CTSB	CTSB
AC025857.2	AC025857.2
FAM66D	FAM66D
FAM86B1	FAM86B1
AC145124.1	AC145124.1
AC068587.4	AC068587.4
LONRF1	LONRF1
AC123777.1	AC123777.1
TRMT9B	TRMT9B
DLC1	DLC1
TUSC3	TUSC3
MSR1	MSR1
MICU3	MICU3
ZDHHC2	ZDHHC2
CNOT7	CNOT7
VPS37A	VPS37A
PDGFRL	PDGFRL
MTUS1	MTUS1
AC087273.2	AC087273.2
PCM1	PCM1
ASAH1	ASAH1
AC124242.1	AC124242.1
NAT1	NAT1
PSD3	PSD3
AC100849.1	AC100849.1
AC100849.2	AC100849.2
SH2D4A	SH2D4A
CSGALNACT1	CSGALNACT1
INTS10	INTS10
LPL	LPL
ATP6V1B2	ATP6V1B2
LZTS1	LZTS1
GFRA2	GFRA2
DOK2	DOK2
XPO7	XPO7
NPM2	NPM2
DMTN	DMTN
FAM160B2	FAM160B2
NUDT18	NUDT18
HR	HR
REEP4	REEP4
BMP1	BMP1
AC105206.1	AC105206.1
AC105206.3	AC105206.3
PHYHIP	PHYHIP
POLR3D	POLR3D
PIWIL2	PIWIL2
SLC39A14	SLC39A14
PPP3CC	PPP3CC
AC087854.1	AC087854.1
SORBS3	SORBS3
PDLIM2	PDLIM2
C8orf58	C8orf58
CCAR2	CCAR2
AC037459.2	AC037459.2
BIN3	BIN3
AC105046.1	AC105046.1
EGR3	EGR3
AC105046.2	AC105046.2
PEBP4	PEBP4
AC107959.1	AC107959.1
RHOBTB2	RHOBTB2
TNFRSF10B	TNFRSF10B
AC107959.2	AC107959.2
TNFRSF10C	TNFRSF10C
TNFRSF10D	TNFRSF10D
TNFRSF10A	TNFRSF10A
AC100861.1	AC100861.1
AC100861.2	AC100861.2
CHMP7	CHMP7
R3HCC1	R3HCC1
LOXL2	LOXL2
AC090197.1	AC090197.1
ENTPD4	ENTPD4
AC104561.4	AC104561.4
SLC25A37	SLC25A37
NKX3-1	NKX3-1
STC1	STC1
AC023202.1	AC023202.1
ADAM28	ADAM28
AC120193.1	AC120193.1
ADAMDEC1	ADAMDEC1
NEFM	NEFM
AC041005.1	AC041005.1
DOCK5	DOCK5
GNRH1	GNRH1
KCTD9	KCTD9
CDCA2	CDCA2
PPP2R2A	PPP2R2A
BNIP3L	BNIP3L
AC011726.2	AC011726.2
DPYSL2	DPYSL2
TRIM35	TRIM35
PTK2B	PTK2B
EPHX2	EPHX2
CLU	CLU
CCDC25	CCDC25
ESCO2	ESCO2
PBK	PBK
SCARA5	SCARA5
NUGGC	NUGGC
ELP3	ELP3
PNOC	PNOC
ZNF395	ZNF395
FBXO16	FBXO16
FZD3	FZD3
EXTL3	EXTL3
EXTL3-AS1	EXTL3-AS1
INTS9	INTS9
INTS9-AS1	INTS9-AS1
HMBOX1	HMBOX1
AC108449.2	AC108449.2
KIF13B	KIF13B
DUSP4	DUSP4
AC084262.2	AC084262.2
AC084262.1	AC084262.1
AC084026.2	AC084026.2
LINC00589	LINC00589
LINC02099	LINC02099
SARAF	SARAF
AC044849.1	AC044849.1
LEPROTL1	LEPROTL1
MBOAT4	MBOAT4
AC026979.2	AC026979.2
DCTN6	DCTN6
AC026979.1	AC026979.1
AC026979.4	AC026979.4
AC026979.3	AC026979.3
RBPMS	RBPMS
GTF2E2	GTF2E2
GSR	GSR
UBXN8	UBXN8
PPP2CB	PPP2CB
WRN	WRN
NRG1	NRG1
AC090204.1	AC090204.1
AC067838.1	AC067838.1
FUT10	FUT10
TTI2	TTI2
MAK16	MAK16
RNF122	RNF122
DUSP26	DUSP26
AC091182.1	AC091182.1
ZNF703	ZNF703
AC138356.1	AC138356.1
ERLIN2	ERLIN2
PLPBP	PLPBP
ADGRA2	ADGRA2
BRF2	BRF2
RAB11FIP1	RAB11FIP1
EIF4EBP1	EIF4EBP1
AP006545.1	AP006545.1
ASH2L	ASH2L
STAR	STAR
AC084024.3	AC084024.3
LSM1	LSM1
BAG4	BAG4
AC084024.4	AC084024.4
DDHD2	DDHD2
PLPP5	PLPP5
NSD3	NSD3
AC087362.1	AC087362.1
AC087623.2	AC087623.2
LETM2	LETM2
FGFR1	FGFR1
AC087623.3	AC087623.3
AC069120.1	AC069120.1
TACC1	TACC1
AC067817.1	AC067817.1
AC067817.2	AC067817.2
PLEKHA2	PLEKHA2
AC108863.2	AC108863.2
HTRA4	HTRA4
TM2D2	TM2D2
ADAM9	ADAM9
ADAM32	ADAM32
IDO1	IDO1
AC007991.4	AC007991.4
IDO2	IDO2
TCIM	TCIM
SFRP1	SFRP1
GOLGA7	GOLGA7
AC009630.1	AC009630.1
GINS4	GINS4
AC009630.2	AC009630.2
AC009630.4	AC009630.4
GPAT4	GPAT4
ANK1	ANK1
AC027702.1	AC027702.1
KAT6A	KAT6A
AC103724.4	AC103724.4
AC103724.3	AC103724.3
AP3M2	AP3M2
PLAT	PLAT
AC083973.1	AC083973.1
IKBKB	IKBKB
POLB	POLB
VDAC3	VDAC3
SLC20A2	SLC20A2
AC090739.1	AC090739.1
SMIM19	SMIM19
CHRNA6	CHRNA6
THAP1	THAP1
AC087533.1	AC087533.1
RNF170	RNF170
HOOK3	HOOK3
FNTA	FNTA
POMK	POMK
HGSNAT	HGSNAT
SPIDR	SPIDR
AC024451.4	AC024451.4
CEBPD	CEBPD
PRKDC	PRKDC
MCM4	MCM4
UBE2V2	UBE2V2
AC026904.1	AC026904.1
SNAI2	SNAI2
SNTG1	SNTG1
AC090186.1	AC090186.1
PCMTD1	PCMTD1
AC103769.1	AC103769.1
AC064807.1	AC064807.1
ST18	ST18
RB1CC1	RB1CC1
AC113139.1	AC113139.1
AC022034.1	AC022034.1
ATP6V1H	ATP6V1H
RGS20	RGS20
TCEA1	TCEA1
AC100821.2	AC100821.2
LYPLA1	LYPLA1
MRPL15	MRPL15
RP1	RP1
XKR4	XKR4
TMEM68	TMEM68
TGS1	TGS1
LYN	LYN
AC018607.1	AC018607.1
RPS20	RPS20
PLAG1	PLAG1
CHCHD7	CHCHD7
AC107952.2	AC107952.2
LINC00968	LINC00968
IMPAD1	IMPAD1
FAM110B	FAM110B
UBXN2B	UBXN2B
SDCBP	SDCBP
NSMAF	NSMAF
TOX	TOX
AC105150.1	AC105150.1
AC090152.1	AC090152.1
CA8	CA8
LINC01301	LINC01301
RAB2A	RAB2A
AC068389.3	AC068389.3
AC068389.1	AC068389.1
CHD7	CHD7
AC113143.3	AC113143.3
AC022182.1	AC022182.1
AC022182.2	AC022182.2
ASPH	ASPH
AC091173.1	AC091173.1
GGH	GGH
YTHDF3-AS1	YTHDF3-AS1
YTHDF3	YTHDF3
AC011978.2	AC011978.2
CYP7B1	CYP7B1
ARMC1	ARMC1
MTFR1	MTFR1
AC055822.1	AC055822.1
PDE7A	PDE7A
AC100812.1	AC100812.1
DNAJC5B	DNAJC5B
AC084082.1	AC084082.1
TRIM55	TRIM55
AC009879.4	AC009879.4
RRS1-AS1	RRS1-AS1
RRS1	RRS1
ADHFE1	ADHFE1
VXN	VXN
MYBL1	MYBL1
VCPIP1	VCPIP1
SGK3	SGK3
MCMDC2	MCMDC2
SNHG6	SNHG6
COPS5	COPS5
CSPP1	CSPP1
ARFGEF1	ARFGEF1
AC021321.2	AC021321.2
AC021321.1	AC021321.1
CPA6	CPA6
PREX2	PREX2
SULF1	SULF1
SLCO5A1	SLCO5A1
AC079089.1	AC079089.1
PRDM14	PRDM14
NCOA2	NCOA2
TRAM1	TRAM1
LACTB2-AS1	LACTB2-AS1
LACTB2	LACTB2
XKR9	XKR9
MSC-AS1	MSC-AS1
MSC	MSC
TRPA1	TRPA1
TERF1	TERF1
AC022893.1	AC022893.1
SBSPON	SBSPON
RPL7	RPL7
RDH10	RDH10
STAU2	STAU2
UBE2W	UBE2W
AC022868.2	AC022868.2
ELOC	ELOC
TMEM70	TMEM70
LY96	LY96
AC087672.2	AC087672.2
GDAP1	GDAP1
CRISPLD1	CRISPLD1
CASC9	CASC9
PEX2	PEX2
PKIA-AS1	PKIA-AS1
PKIA	PKIA
AC068700.1	AC068700.1
AC068700.2	AC068700.2
ZC2HC1A	ZC2HC1A
IL7	IL7
AC083837.1	AC083837.1
LINC02605	LINC02605
HEY1	HEY1
MRPS28	MRPS28
AC036214.2	AC036214.2
AC009686.2	AC009686.2
TPD52	TPD52
AC009686.1	AC009686.1
AC009812.1	AC009812.1
ZBTB10	ZBTB10
AC009812.3	AC009812.3
AC009812.4	AC009812.4
ZNF704	ZNF704
PAG1	PAG1
AC079209.2	AC079209.2
AC079209.1	AC079209.1
FABP5	FABP5
FABP4	FABP4
IMPA1	IMPA1
ZFAND1	ZFAND1
CHMP4C	CHMP4C
SNX16	SNX16
LRRCC1	LRRCC1
AC011773.4	AC011773.4
E2F5	E2F5
RBIS	RBIS
CA13	CA13
CA3-AS1	CA3-AS1
CA2	CA2
ATP6V0D2	ATP6V0D2
AC103760.1	AC103760.1
WWP1	WWP1
RMDN1	RMDN1
CPNE3	CPNE3
AF117829.1	AF117829.1
RIPK2	RIPK2
OSGIN2	OSGIN2
NBN	NBN
DECR1	DECR1
LINC00534	LINC00534
LINC01030	LINC01030
TMEM64	TMEM64
C8orf88	C8orf88
PIP4P2	PIP4P2
OTUD6B-AS1	OTUD6B-AS1
OTUD6B	OTUD6B
LRRC69	LRRC69
TRIQK	TRIQK
FAM92A	FAM92A
AC120053.1	AC120053.1
RBM12B	RBM12B
TMEM67	TMEM67
PDP1	PDP1
MIR378D2HG	MIR378D2HG
CDH17	CDH17
GEM	GEM
RAD54B	RAD54B
FSBP	FSBP
VIRMA	VIRMA
AC023632.2	AC023632.2
AC108860.2	AC108860.2
DPY19L4	DPY19L4
INTS8	INTS8
CCNE2	CCNE2
NDUFAF6	NDUFAF6
TP53INP1	TP53INP1
AC087752.3	AC087752.3
PLEKHF2	PLEKHF2
C8orf37-AS1	C8orf37-AS1
C8orf37	C8orf37
UQCRB	UQCRB
MTERF3	MTERF3
PTDSS1	PTDSS1
SDC2	SDC2
CPQ	CPQ
AP003117.1	AP003117.1
TSPYL5	TSPYL5
AP002982.2	AP002982.2
MTDH	MTDH
LAPTM4B	LAPTM4B
MATN2	MATN2
RPL30	RPL30
AP003352.1	AP003352.1
RIDA	RIDA
POP1	POP1
NIPAL2	NIPAL2
STK3	STK3
OSR2	OSR2
VPS13B-DT	VPS13B-DT
AC016877.1	AC016877.1
VPS13B	VPS13B
COX6C	COX6C
FBXO43	FBXO43
POLR2K	POLR2K
SPAG1	SPAG1
RNF19A	RNF19A
AP003472.1	AP003472.1
AP003472.2	AP003472.2
AP000424.1	AP000424.1
ANKRD46	ANKRD46
SNX31	SNX31
PABPC1	PABPC1
AC027373.1	AC027373.1
YWHAZ	YWHAZ
AC018781.1	AC018781.1
AP003469.4	AP003469.4
ZNF706	ZNF706
AP001330.4	AP001330.4
NCALD	NCALD
AP000426.1	AP000426.1
RRM2B	RRM2B
UBR5-AS1	UBR5-AS1
UBR5	UBR5
AP002852.1	AP002852.1
KLF10	KLF10
AP002851.1	AP002851.1
GASAL1	GASAL1
AZIN1	AZIN1
AP003696.1	AP003696.1
AZIN1-AS1	AZIN1-AS1
ATP6V1C1	ATP6V1C1
BAALC	BAALC
BAALC-AS1	BAALC-AS1
FZD6	FZD6
CTHRC1	CTHRC1
AC012213.3	AC012213.3
SLC25A32	SLC25A32
DCAF13	DCAF13
AC012213.2	AC012213.2
RIMS2	RIMS2
DPYS	DPYS
DCSTAMP	DCSTAMP
LRP12	LRP12
AC027031.2	AC027031.2
OXR1	OXR1
ANGPT1	ANGPT1
EIF3E	EIF3E
EMC2	EMC2
TMEM74	TMEM74
AC104248.1	AC104248.1
NUDCD1	NUDCD1
ENY2	ENY2
PKHD1L1	PKHD1L1
EBAG9	EBAG9
SYBU	SYBU
TRPS1	TRPS1
AF178030.1	AF178030.1
AC090994.1	AC090994.1
EIF3H	EIF3H
UTP23	UTP23
RAD21	RAD21
RAD21-AS1	RAD21-AS1
AARD	AARD
MED30	MED30
EXT1	EXT1
SAMD12	SAMD12
AC023590.1	AC023590.1
MAL2	MAL2
CCN3	CCN3
ENPP2	ENPP2
TAF2	TAF2
DSCC1	DSCC1
AP005717.1	AP005717.1
DEPTOR	DEPTOR
AC091563.1	AC091563.1
COL14A1	COL14A1
MRPL13	MRPL13
MTBP	MTBP
SNTB1	SNTB1
AC104958.1	AC104958.1
AC104958.2	AC104958.2
HAS2	HAS2
AC016405.3	AC016405.3
ZHX2	ZHX2
AC016405.1	AC016405.1
AC104316.2	AC104316.2
DERL1	DERL1
TBC1D31	TBC1D31
AC068228.3	AC068228.3
FAM83A	FAM83A
C8orf76	C8orf76
ZHX1	ZHX1
ATAD2	ATAD2
WDYHV1	WDYHV1
FBXO32	FBXO32
FAM91A1	FAM91A1
AC090921.1	AC090921.1
AC090192.2	AC090192.2
TMEM65	TMEM65
TRMT12	TRMT12
RNF139-AS1	RNF139-AS1
RNF139	RNF139
TATDN1	TATDN1
AC090198.1	AC090198.1
NDUFB9	NDUFB9
MTSS1	MTSS1
AC100858.3	AC100858.3
LINC00964	LINC00964
SQLE	SQLE
WASHC5	WASHC5
NSMCE2	NSMCE2
TRIB1	TRIB1
AC016074.2	AC016074.2
LINC00861	LINC00861
LRATD2	LRATD2
PCAT1	PCAT1
CASC19	CASC19
PRNCR1	PRNCR1
POU5F1B	POU5F1B
MYC	MYC
PVT1	PVT1
LINC00824	LINC00824
CCDC26	CCDC26
FAM49B	FAM49B
AC022973.4	AC022973.4
AC022973.3	AC022973.3
AC131568.1	AC131568.1
ASAP1	ASAP1
ASAP1-IT2	ASAP1-IT2
AC139019.1	AC139019.1
EFR3A	EFR3A
KCNQ3	KCNQ3
LRRC6	LRRC6
TMEM71	TMEM71
AF228727.1	AF228727.1
PHF20L1	PHF20L1
AF230666.2	AF230666.2
TG	TG
SLA	SLA
AF305872.2	AF305872.2
CCN4	CCN4
NDRG1	NDRG1
ST3GAL1	ST3GAL1
AC103706.1	AC103706.1
AC110741.1	AC110741.1
AC105180.2	AC105180.2
ZFAT	ZFAT
AC083843.3	AC083843.3
AC083843.2	AC083843.2
KHDRBS3	KHDRBS3
LINC02055	LINC02055
AC079015.1	AC079015.1
COL22A1	COL22A1
TRAPPC9	TRAPPC9
PEG13	PEG13
AC107375.1	AC107375.1
CHRAC1	CHRAC1
AGO2	AGO2
ERICD	ERICD
PTK2	PTK2
DENND3	DENND3
AC040970.1	AC040970.1
SLC45A4	SLC45A4
AC011676.1	AC011676.1
AC011676.2	AC011676.2
PTP4A3	PTP4A3
AC100803.4	AC100803.4
TSNARE1	TSNARE1
ADGRB1	ADGRB1
ARC	ARC
JRK	JRK
PSCA	PSCA
LY6K	LY6K
LNCOC1	LNCOC1
THEM6	THEM6
SLURP1	SLURP1
SLURP2	SLURP2
LYNX1	LYNX1
LY6D	LY6D
GML	GML
LY6E-DT	LY6E-DT
LY6E	LY6E
C8orf31	C8orf31
ZFP41	ZFP41
GLI4	GLI4
MINCR	MINCR
ZNF696	ZNF696
AC138696.2	AC138696.2
TOP1MT	TOP1MT
RHPN1	RHPN1
MAFA	MAFA
ZC3H3	ZC3H3
AC067930.8	AC067930.8
GSDMD	GSDMD
MROH6	MROH6
NAPRT	NAPRT
AC067930.1	AC067930.1
EEF1D	EEF1D
TIGD5	TIGD5
PYCR3	PYCR3
TSTA3	TSTA3
ZNF623	ZNF623
ZNF707	ZNF707
AC105219.1	AC105219.1
FAM83H	FAM83H
SCRIB	SCRIB
PUF60	PUF60
AC234917.3	AC234917.3
NRBP2	NRBP2
EPPK1	EPPK1
AC109322.2	AC109322.2
PLEC	PLEC
PARP10	PARP10
GRINA	GRINA
SPATC1	SPATC1
OPLAH	OPLAH
AC109322.1	AC109322.1
EXOSC4	EXOSC4
GPAA1	GPAA1
CYC1	CYC1
SHARPIN	SHARPIN
MAF1	MAF1
WDR97	WDR97
HGH1	HGH1
MROH1	MROH1
BOP1	BOP1
SCX	SCX
HSF1	HSF1
DGAT1	DGAT1
TMEM249	TMEM249
SLC52A2	SLC52A2
FBXL6	FBXL6
ADCK5	ADCK5
CPSF1	CPSF1
AC233992.3	AC233992.3
SLC39A4	SLC39A4
VPS28	VPS28
TONSL	TONSL
CYHR1	CYHR1
KIFC2	KIFC2
FOXH1	FOXH1
PPP1R16A	PPP1R16A
MFSD3	MFSD3
RECQL4	RECQL4
LRRC14	LRRC14
LRRC24	LRRC24
C8orf82	C8orf82
ZNF251	ZNF251
ZNF34	ZNF34
RPL8	RPL8
ZNF517	ZNF517
ZNF7	ZNF7
COMMD5	COMMD5
AF235103.3	AF235103.3
ZNF250	ZNF250
ZNF16	ZNF16
ZNF252P-AS1	ZNF252P-AS1
C8orf33	C8orf33
WASHC1	WASHC1
AL928970.1	AL928970.1
LINC01388	LINC01388
FOXD4	FOXD4
CBWD1	CBWD1
AL158832.2	AL158832.2
DOCK8-AS1	DOCK8-AS1
DOCK8	DOCK8
KANK1	KANK1
SMARCA2	SMARCA2
VLDLR-AS1	VLDLR-AS1
VLDLR	VLDLR
PUM3	PUM3
LINC01231	LINC01231
RFX3	RFX3
RFX3-AS1	RFX3-AS1
AL354977.2	AL354977.2
GLIS3	GLIS3
SLC1A1	SLC1A1
SPATA6L	SPATA6L
PLPP6	PLPP6
CDC37L1-DT	CDC37L1-DT
CDC37L1	CDC37L1
AK3	AK3
AL353151.2	AL353151.2
RCL1	RCL1
JAK2	JAK2
IGHEP2	IGHEP2
INSL6	INSL6
RLN2	RLN2
RLN1	RLN1
AL135786.2	AL135786.2
PLGRKT	PLGRKT
CD274	CD274
AL162253.2	AL162253.2
PDCD1LG2	PDCD1LG2
RIC1	RIC1
AL136980.1	AL136980.1
ERMP1	ERMP1
KIAA2026	KIAA2026
RANBP6	RANBP6
UHRF2	UHRF2
GLDC	GLDC
AL354707.1	AL354707.1
KDM4C	KDM4C
AL161443.1	AL161443.1
DMAC1	DMAC1
PTPRD-AS1	PTPRD-AS1
MPDZ	MPDZ
NFIB	NFIB
AL159169.2	AL159169.2
ZDHHC21	ZDHHC21
FREM1	FREM1
TTC39B	TTC39B
SNAPC3	SNAPC3
PSIP1	PSIP1
CCDC171	CCDC171
BNC2	BNC2
CNTLN	CNTLN
SAXO1	SAXO1
RRAGA	RRAGA
HAUS6	HAUS6
PLIN2	PLIN2
DENND4C	DENND4C
AL391834.1	AL391834.1
AL391834.2	AL391834.2
RPS6	RPS6
ACER2	ACER2
AL158206.1	AL158206.1
MLLT3	MLLT3
FOCAD	FOCAD
HACD4	HACD4
KLHL9	KLHL9
MTAP	MTAP
CDKN2A	CDKN2A
CDKN2B-AS1	CDKN2B-AS1
CDKN2B	CDKN2B
ELAVL2	ELAVL2
TUSC1	TUSC1
CAAP1	CAAP1
PLAA	PLAA
IFT74	IFT74
EQTN	EQTN
MOB3B	MOB3B
AL451123.2	AL451123.2
AL451123.1	AL451123.1
C9orf72	C9orf72
ACO1	ACO1
DDX58	DDX58
TOPORS	TOPORS
SMIM27	SMIM27
NDUFB6	NDUFB6
APTX	APTX
DNAJA1	DNAJA1
SMU1	SMU1
B4GALT1	B4GALT1
B4GALT1-AS1	B4GALT1-AS1
BAG1	BAG1
CHMP5	CHMP5
NFX1	NFX1
AQP3	AQP3
NOL6	NOL6
PTENP1-AS	PTENP1-AS
LINC01251	LINC01251
UBE2R2-AS1	UBE2R2-AS1
UBE2R2	UBE2R2
UBAP2	UBAP2
DCAF12	DCAF12
UBAP1	UBAP1
KIF24	KIF24
NUDT2	NUDT2
MYORG	MYORG
C9orf24	C9orf24
FAM219A	FAM219A
ENHO	ENHO
RPP25L	RPP25L
DCTN3	DCTN3
SIGMAR1	SIGMAR1
GALT	GALT
IL11RA	IL11RA
AL162231.1	AL162231.1
AL162231.2	AL162231.2
CCL19	CCL19
DNAJB5	DNAJB5
AL355377.3	AL355377.3
AL355377.4	AL355377.4
VCP	VCP
FANCG	FANCG
PIGO	PIGO
STOML2	STOML2
FAM214B	FAM214B
UNC13B	UNC13B
RUSC2	RUSC2
FAM166B	FAM166B
TESK1	TESK1
CD72	CD72
AL357874.2	AL357874.2
AL357874.1	AL357874.1
SIT1	SIT1
RMRP	RMRP
CCDC107	CCDC107
ARHGEF39	ARHGEF39
TPM2	TPM2
TLN1	TLN1
CREB3	CREB3
GBA2	GBA2
RGP1	RGP1
MSMP	MSMP
AL133410.1	AL133410.1
NPR2	NPR2
SPAG8	SPAG8
HINT2	HINT2
TMEM8B	TMEM8B
RECK	RECK
GLIPR2	GLIPR2
CLTA	CLTA
GNE	GNE
RNF38	RNF38
MELK	MELK
PAX5	PAX5
AL161781.2	AL161781.2
AL512604.3	AL512604.3
EBLN3P	EBLN3P
ZCCHC7	ZCCHC7
GRHPR	GRHPR
ZBTB5	ZBTB5
POLR1E	POLR1E
FBXO10	FBXO10
TOMM5	TOMM5
FRMPD1	FRMPD1
TRMT10B	TRMT10B
EXOSC3	EXOSC3
DCAF10	DCAF10
SLC25A51	SLC25A51
SHB	SHB
ALDH1B1	ALDH1B1
FAM201A	FAM201A
CNTNAP3	CNTNAP3
GLIDR	GLIDR
BX664615.2	BX664615.2
BX664727.3	BX664727.3
BMS1P14	BMS1P14
CBWD6	CBWD6
AL845472.1	AL845472.1
BX088651.4	BX088651.4
FAM27C	FAM27C
AL590399.1	AL590399.1
LINC01410	LINC01410
AL512625.3	AL512625.3
LERFS	LERFS
AL512625.1	AL512625.1
ANKRD20A4	ANKRD20A4
CBWD5	CBWD5
AL136317.2	AL136317.2
ANKRD20A3	ANKRD20A3
ZNF658	ZNF658
FAM27E3	FAM27E3
ANKRD20A1	ANKRD20A1
CBWD3	CBWD3
PGM5	PGM5
AL161457.2	AL161457.2
LINC01506	LINC01506
PIP5K1B	PIP5K1B
FAM122A	FAM122A
FXN	FXN
TJP2	TJP2
APBA1	APBA1
PTAR1	PTAR1
MAMDC2	MAMDC2
SMC5-AS1	SMC5-AS1
SMC5	SMC5
AL162390.1	AL162390.1
KLF9	KLF9
TRPM3	TRPM3
CEMIP2	CEMIP2
ABHD17B	ABHD17B
C9orf85	C9orf85
LINC01504	LINC01504
ZFAND5	ZFAND5
LINC01474	LINC01474
ALDH1A1	ALDH1A1
ANXA1	ANXA1
RORB	RORB
TRPM6	TRPM6
C9orf40	C9orf40
CARNMT1-AS1	CARNMT1-AS1
CARNMT1	CARNMT1
AL158825.2	AL158825.2
NMRK1	NMRK1
OSTF1	OSTF1
PCSK5	PCSK5
RFK	RFK
GCNT1	GCNT1
PRUNE2	PRUNE2
PCA3	PCA3
VPS13A	VPS13A
GNA14	GNA14
GNAQ	GNAQ
CEP78	CEP78
PSAT1	PSAT1
TLE4	TLE4
TLE1	TLE1
AL158154.3	AL158154.3
FRMD3	FRMD3
IDNK	IDNK
UBQLN1	UBQLN1
AL354920.1	AL354920.1
GKAP1	GKAP1
KIF27	KIF27
C9orf64	C9orf64
HNRNPK	HNRNPK
AL354733.3	AL354733.3
RMI1	RMI1
SLC28A3	SLC28A3
NTRK2	NTRK2
AGTPBP1	AGTPBP1
AL353743.2	AL353743.2
NAA35	NAA35
GOLM1	GOLM1
C9orf153	C9orf153
ISCA1	ISCA1
TUT7	TUT7
GAS1	GAS1
DAPK1	DAPK1
DAPK1-IT1	DAPK1-IT1
CTSL	CTSL
CDK20	CDK20
AL353748.3	AL353748.3
SPIN1	SPIN1
S1PR3	S1PR3
SHC3	SHC3
CKS2	CKS2
SECISBP2	SECISBP2
SEMA4D	SEMA4D
GADD45G	GADD45G
AL606807.1	AL606807.1
SYK	SYK
AL162585.1	AL162585.1
AL158071.4	AL158071.4
AL158071.3	AL158071.3
AL158071.1	AL158071.1
LINC00484	LINC00484
AL158071.5	AL158071.5
AUH	AUH
NFIL3	NFIL3
AL353764.1	AL353764.1
ROR2	ROR2
SPTLC1	SPTLC1
IARS	IARS
NOL8	NOL8
CENPP	CENPP
OGN	OGN
OMD	OMD
ASPN	ASPN
ECM2	ECM2
AL157827.2	AL157827.2
IPPK	IPPK
BICD2	BICD2
AL136981.3	AL136981.3
ZNF484	ZNF484
FGD3	FGD3
SUSD3	SUSD3
AL451065.1	AL451065.1
CARD19	CARD19
NINJ1	NINJ1
AL390760.1	AL390760.1
WNK2	WNK2
FAM120AOS	FAM120AOS
FAM120A	FAM120A
PHF2	PHF2
BARX1	BARX1
PTPDC1	PTPDC1
AL360020.1	AL360020.1
AL158152.1	AL158152.1
ZNF169	ZNF169
AL691447.2	AL691447.2
MFSD14B	MFSD14B
PCAT7	PCAT7
FBP1	FBP1
AL157936.1	AL157936.1
AOPEP	AOPEP
FANCC	FANCC
PTCH1	PTCH1
AL161729.1	AL161729.1
LINC00476	LINC00476
ERCC6L2	ERCC6L2
LINC00092	LINC00092
SLC35D2	SLC35D2
ZNF367	ZNF367
AL133477.2	AL133477.2
HABP4	HABP4
CDC14B	CDC14B
PRXL2C	PRXL2C
AL589843.1	AL589843.1
ZNF510	ZNF510
ZNF782	ZNF782
MFSD14C	MFSD14C
NUTM2G	NUTM2G
CTSV	CTSV
AL590705.1	AL590705.1
CCDC180	CCDC180
TDRD7	TDRD7
TMOD1	TMOD1
TSTD2	TSTD2
NCBP1	NCBP1
XPA	XPA
TRMO	TRMO
AL499604.1	AL499604.1
ANP32B	ANP32B
NANS	NANS
TRIM14	TRIM14
CORO2A	CORO2A
TBC1D2	TBC1D2
ANKS6	ANKS6
GALNT12	GALNT12
COL15A1	COL15A1
TGFBR1	TGFBR1
ALG2	ALG2
SEC61B	SEC61B
STX17-AS1	STX17-AS1
NR4A3	NR4A3
STX17	STX17
AL358937.1	AL358937.1
ERP44	ERP44
INVS	INVS
TEX10	TEX10
MSANTD3	MSANTD3
TMEFF1	TMEFF1
CAVIN4	CAVIN4
MRPL50	MRPL50
ZNF189	ZNF189
TMEM246	TMEM246
RNF20	RNF20
SMC2-AS1	SMC2-AS1
SMC2	SMC2
NIPSNAP3A	NIPSNAP3A
NIPSNAP3B	NIPSNAP3B
ABCA1	ABCA1
CT70	CT70
AL591506.1	AL591506.1
SLC44A1	SLC44A1
FSD1L	FSD1L
FKTN	FKTN
TMEM38B	TMEM38B
ZNF462	ZNF462
RAD23B	RAD23B
AL359552.1	AL359552.1
KLF4	KLF4
ELP1	ELP1
ABITRAM	ABITRAM
CTNNAL1	CTNNAL1
TMEM245	TMEM245
FRRS1L	FRRS1L
EPB41L4B	EPB41L4B
PTPN3	PTPN3
PALM2-AKAP2	PALM2-AKAP2
C9orf152	C9orf152
TXN	TXN
SVEP1	SVEP1
LPAR1	LPAR1
AL162414.1	AL162414.1
ECPAS	ECPAS
ZNF483	ZNF483
PTGR1	PTGR1
DNAJC25	DNAJC25
GNG10	GNG10
UGCG	UGCG
